보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태
대명4동133,1,대구광역시 남구 경상2길 23,대구광역시 남구 대명동 3016-79,35.84678586,128.5754056,2017.0,한전주
대명4동134,1,대구광역시 남구 경상2길 18,대구광역시 남구 대명동 3016-27,35.84659608,128.5750221,2017.0,한전주
대명4동135,1,대구광역시 남구 경상2길 12,대구광역시 남구 대명동 3016-89,35.84661067,128.5747346,2017.0,한전주
대명4동136,1,대구광역시 남구 경상길 27,대구광역시 남구 대명동 3016-53,35.8465863,128.5744056,2017.0,한전주
대명4동137,2,대구광역시 남구 경상길 31,대구광역시 남구 대명동 3016-80,35.84642001,128.5744298,2017.0,한전주
대명4동138,1,대구광역시 남구 경상길 41,대구광역시 남구 대명동 3016-84,35.84645501,128.5747847,2017.0,한전주
대명4동139,1,대구광역시 남구 경상길 51,대구광역시 남구 대명동 3016-87,35.84648833,128.5752679,2017.0,한전주
대명4동140,1,대구광역시 남구 경상길 57,대구광역시 남구 대명동 3016-7,35.84651025,128.5755207,2017.0,한전주
대명4동141,1,대구광역시 남구 경상길 59,대구광역시 남구 대명동 3016-73,35.8464863,128.5757135,2017.0,한전주
대명4동142,1,대구광역시 남구 경상길 26,대구광역시 남구 대명동 3028-5,35.84660414,128.5741324,2017.0,한전주
대명4동143,1,대구광역시 남구 경상길 20,대구광역시 남구 대명동 3028-2,35.84690074,128.5740541,2017.0,한전주
대명4동144,1,대구광역시 남구 대경6길 62-7,대구광역시 남구 대명동 3016-50,35.84684211,128.5744027,2017.0,한전주
대명4동145,1,대구광역시 남구 대경6길 62-1,대구광역시 남구 대명동 3016-40,35.84689565,128.5747181,2017.0,한전주
대명4동146,1,대구광역시 남구 대경6길 70-2,대구광역시 남구 대명동 3016-30,35.84692571,128.5751747,2017.0,한전주
대명4동147,1,대구광역시 남구 대경6길 70-1,대구광역시 남구 대명동 3016-21,35.84693797,128.5753388,2017.0,한전주
대명4동148,1,대구광역시 남구 대경5길 41-11,대구광역시 남구 대명동 3016-16,35.84710159,128.5755058,2017.0,한전주
대명4동149,1,대구광역시 남구 대경6길 82-3,대구광역시 남구 대명동 3017-55,35.8474379,128.5754239,2017.0,한전주
대명4동150,1,대구광역시 남구 대경6길 82-4,대구광역시 남구 대명동 3017-58,35.84731,128.5755583,2017.0,건축물
대명4동151,1,대구광역시 남구 대경6길 90,대구광역시 남구 대명동 3017-45,35.84767632,128.5753844,2017.0,한전주
대명4동152,1,대구광역시 남구 대경1길 42-10,대구광역시 남구 대명동 3018-31,35.84783272,128.5750023,2017.0,건축물
대명4동153,1,대구광역시 남구 대경1길 42-4,대구광역시 남구 대명동 3018-34,35.84812549,128.5749417,2017.0,한전주
대명4동154,1,대구광역시 남구 대경1길 54-5,대구광역시 남구 대명동 3018-67,35.84832027,128.5757557,2017.0,한전주
대명4동155,1,대구광역시 남구 대경1길 40-14,대구광역시 남구 대명동 3018-43,35.84770804,128.5748891,2017.0,한전주
대명4동156,1,대구광역시 남구 대경1길 40-20,대구광역시 남구 대명동 3018-46,35.8474008,128.5749539,2017.0,한전주
대명4동157,1,대구광역시 남구 대경1길 40-10,대구광역시 남구 대명동 3018-41,35.84787067,128.5748569,2017.0,건축물
대명4동158,1,대구광역시 남구 대경1길 40-4,대구광역시 남구 대명동 3018-38,35.8480825,128.5748042,2017.0,건축물
대명4동159,1,대구광역시 남구 대경1길 35,대구광역시 남구 대명동 3021-39,35.84833856,128.574636,2017.0,한전주
대명4동160,1,대구광역시 남구 대경1길 41-2,대구광역시 남구 대명동 3021-20,35.84842372,128.575014,2017.0,한전주
대명4동162,1,대구광역시 남구 대경1길 41-3,대구광역시 남구 대명동 3021-23,35.84849474,128.5748206,2017.0,건축물
대명4동163,1,대구광역시 남구 대경1길 51,대구광역시 남구 대명동 3020-61,35.84853713,128.5754368,2017.0,한전주
대명4동164,2,대구광역시 남구 대경1길 57-1,대구광역시 남구 대명동 3020-47,35.84859851,128.5757037,2017.0,한전주
대명4동165,1,대구광역시 남구 대경5길 78-1,대구광역시 남구 대명동 3012-35,35.84891581,128.5759712,2017.0,건축물
대명4동166,1,대구광역시 남구 대경5길 82-1,대구광역시 남구 대명동 3012-27,35.84912587,128.5758956,2017.0,한전주
대명4동167,1,대구광역시 남구 대경5길 94,대구광역시 남구 대명동 3012-3,35.84961189,128.5756662,2017.0,한전주
대명4동168,1,대구광역시 남구 대경5길 95-6,대구광역시 남구 대명동 3020-23,35.84946658,128.5752028,2017.0,건축물
대명4동169,1,대구광역시 남구 대경길 307,대구광역시 남구 대명동 3012-1,35.84983369,128.5755373,2017.0,한전주
대명4동170,1,대구광역시 남구 대경5길 101-6,대구광역시 남구 대명동 3020-12,35.84974121,128.5751507,2017.0,건축물
대명4동171,1,대구광역시 남구 대경길 311,대구광역시 남구 대명동 3020-1,35.8498976,128.5752144,2017.0,한전주
대명4동172,1,대구광역시 남구 대경길 319,대구광역시 남구 대명동 3020-4,35.84987006,128.5749452,2017.0,한전주
대명4동173,1,대구광역시 남구 대경길 323-1,대구광역시 남구 대명동 3020-5,35.8498816,128.5748036,2017.0,한전주
대명4동174,1,대구광역시 남구 대경길 323-6,대구광역시 남구 대명동 3020-72,35.84973504,128.5747964,2017.0,건축물
대명4동175,1,대구광역시 남구 대경길 327-2,대구광역시 남구 대명동 3020-42,35.84974712,128.5744247,2017.0,한전주
대명4동176,1,대구광역시 남구 대경길 327-5,대구광역시 남구 대명동 3020-8,35.8497045,128.574676,2017.0,건축물
대명4동177,1,대구광역시 남구 대경길 335,대구광역시 남구 대명동 3025-1,35.84956385,128.5741067,2017.0,한전주
대명4동178,1,대구광역시 남구 대경6길 2,대구광역시 남구 대명동 3025-4,35.84948044,128.5741449,2017.0,건축물
대명4동179,1,대구광역시 남구 대경6길 10-2,대구광역시 남구 대명동 3025-68,35.84931241,128.5743143,2017.0,한전주
대명4동180,1,대구광역시 남구 대경5길 101-15,대구광역시 남구 대명동 3020-94,35.8492872,128.5748628,2017.0,한전주
대명4동181,1,대구광역시 남구 대경5길 101-12,대구광역시 남구 대명동 3020-15,35.84952545,128.5748365,2017.0,한전주
대명4동182,1,대구광역시 남구 대경1길 57-23,대구광역시 남구 대명동 3020-56,35.84906971,128.5752304,2017.0,한전주
대명4동183,1,대구광역시 남구 대경6길 9-46,대구광역시 남구 대명동 3021-13,35.8486877,128.5749005,2017.0,건축물
대명4동184,1,대구광역시 남구 대경6길 9-17,대구광역시 남구 대명동 3020-58,35.84884506,128.5753189,2017.0,한전주
대명4동185,1,대구광역시 남구 대경1길 57-13,대구광역시 남구 대명동 3020-62,35.84900246,128.5754106,2017.0,건축물
대명4동186,1,대구광역시 남구 대경1길 57-17,대구광역시 남구 대명동 3020-54,35.84912732,128.5755105,2017.0,건축물
대명4동187,1,대구광역시 남구 대경1길 57-16,대구광역시 남구 대명동 3020-85,35.84926472,128.5754778,2017.0,한전주
대명4동188,1,대구광역시 남구 대경6길 20,대구광역시 남구 대명동 3025-18,35.84882865,128.5743711,2017.0,한전주
대명4동189,1,대구광역시 남구 대경6길 21-3,대구광역시 남구 대명동 3021-26,35.84883488,128.574721,2017.0,건축물
대명4동190,1,대구광역시 남구 대경6길 32-2,대구광역시 남구 대명동 3025-29,35.84841324,128.5744382,2017.0,한전주
대명4동191,1,대구광역시 남구 대경1길 33,대구광역시 남구 대명동 3025-36,35.84822643,128.5744575,2017.0,한전주
대명4동192,1,대구광역시 남구 대경1길 32,대구광역시 남구 대명동 3019-42,35.84805584,128.5744798,2017.0,한전주
대명4동193,1,대구광역시 남구 대경6길 42,대구광역시 남구 대명동 3019-40,35.8477855,128.574524,2017.0,한전주
대명4동194,1,대구광역시 남구 대경6길 50-1,대구광역시 남구 대명동 3019-43,35.84746293,128.5746142,2017.0,한전주
대명4동195,1,대구광역시 남구 대경6길 56-8,대구광역시 남구 대명동 3019-22,35.8471797,128.5743524,2017.0,건축물
대명4동196,1,대구광역시 남구 대경6길 56-1,대구광역시 남구 대명동 3019-17,35.8472391,128.5746408,2017.0,한전주
대명4동197,1,대구광역시 남구 경상길 13,대구광역시 남구 대명동 3019-25,35.84718334,128.5742191,2017.0,한전주
대명4동198,1,대구광역시 남구 대경6길 50-6,대구광역시 남구 대명동 3019-47,35.84755755,128.5742707,2017.0,건축물
대명4동199,1,대구광역시 남구 경상1길 2,대구광역시 남구 대명동 3027-109,35.84748662,128.5739063,2017.0,한전주
대명4동200,2,대구광역시 남구 대경1길 18,대구광역시 남구 대명동 3027-1,35.84768616,128.5738084,2017.0,한전주
대명4동201,1,대구광역시 남구 대경7길 30,대구광역시 남구 대명동 3026-20,35.84792806,128.5735033,2017.0,한전주
대명4동202,1,대구광역시 남구 대경7길 25,대구광역시 남구 대명동 3025-63,35.84825606,128.5737798,2017.0,한전주
대명4동203,1,대구광역시 남구 대경7길 17,대구광역시 남구 대명동 3025-60,35.8485982,128.5738177,2017.0,한전주
대명4동204,1,대구광역시 남구 대경7길 16-4,대구광역시 남구 대명동 3026-6,35.84877556,128.5734713,2017.0,건축물
대명4동205,1,대구광역시 남구 대경7길 11,대구광역시 남구 대명동 3025-58,35.84883555,128.5738444,2017.0,한전주
대명4동206,1,대구광역시 남구 대경7길 12-4,대구광역시 남구 대명동 3026-4,35.84890512,128.5734872,2017.0,건축물
대명4동207,1,대구광역시 남구 대경7길 9,대구광역시 남구 대명동 3025-57,35.8489507,128.5738737,2017.0,한전주
대명4동208,1,대구광역시 남구 대경7길 5-3,대구광역시 남구 대명동 3025-9,35.84924957,128.5738836,2017.0,한전주
대명4동209,1,대구광역시 남구 대경6길 10-3,대구광역시 남구 대명동 3025-70,35.84922418,128.5741709,2017.0,한전주
대명4동210,1,대구광역시 남구 대경6길 10-5,대구광역시 남구 대명동 3025-5,35.84931148,128.5741106,2017.0,건축물
대명4동211,1,대구광역시 남구 대경7길 5-19,대구광역시 남구 대명동 3025-20,35.84870827,128.5742049,2017.0,한전주
대명4동212,1,대구광역시 남구 대경6길 26-2,대구광역시 남구 대명동 3025-23,35.84862609,128.5744247,2017.0,한전주
대명4동213,1,대구광역시 남구 대경1길 25,대구광역시 남구 대명동 3025-40,35.84802113,128.5741028,2017.0,한전주
대명4동214,1,대구광역시 남구 대경1길 28-4,대구광역시 남구 대명동 3019-33,35.84787577,128.5742002,2017.0,한전주
대명4동215,1,대구광역시 남구 대경1길 28-5,대구광역시 남구 대명동 3019-37,35.84777952,128.5744022,2017.0,건축물
대명4동216,1,대구광역시 남구 대경1길 14-7,대구광역시 남구 대명동 3027-89,35.84762274,128.5737146,2017.0,건축물
대명4동217,2,대구광역시 남구 대경1길 8-1,대구광역시 남구 대명동 3027-12,35.84774613,128.573358,2017.0,한전주
대명4동218,1,대구광역시 남구 대경1길 8-9,대구광역시 남구 대명동 3027-10,35.84757978,128.573412,2017.0,건축물
대명4동219,1,대구광역시 남구 대경1길 6-2,대구광역시 남구 대명동 3027-21,35.84776448,128.5730573,2017.0,한전주
대명4동220,1,대구광역시 남구 대경1길 1,대구광역시 남구 대명동 3026-23,35.84796024,128.5729726,2017.0,한전주
대명4동221,1,대구광역시 남구 대경길 47-5,대구광역시 남구 대명동 3026-28,35.84814032,128.5732595,2017.0,건축물
대명4동222,1,대구광역시 남구 대경길 47-1,대구광역시 남구 대명동 3026-30,35.84816908,128.5730023,2017.0,한전주
대명4동223,1,대구광역시 남구 대경길 45-5,대구광역시 남구 대명동 3026-32,35.84824471,128.5732705,2017.0,건축물
대명4동224,1,대구광역시 남구 대경길 43-5,대구광역시 남구 대명동 3026-36,35.8483527,128.5732815,2017.0,건축물
대명4동225,1,대구광역시 남구 대경길 41-5,대구광역시 남구 대명동 3026-40,35.84845709,128.5733088,2017.0,건축물
대명4동226,1,대구광역시 남구 대경길 41-3,대구광역시 남구 대명동 3026-41,35.84847673,128.5731688,2017.0,건축물
대명4동227,2,대구광역시 남구 대경길 35-2,대구광역시 남구 대명동 3026-46,35.84857577,128.5730379,2017.0,한전주
대명4동228,1,대구광역시 남구 양지로6길 64,대구광역시 남구 대명동 3010-15,35.84848094,128.5772465,2017.0,건축물
대명4동229,1,대구광역시 남구 대경길 29,대구광역시 남구 대명동 3026-61,35.84896439,128.5730899,2017.0,한전주
대명4동230,1,대구광역시 남구 대경길 355-5,대구광역시 남구 대명동 3026-56,35.84887465,128.573336,2017.0,건축물
대명4동231,1,대구광역시 남구 양지로8길 50,대구광역시 남구 대명동 3009-15,35.84871471,128.5778355,2017.0,한전주
대명4동232,1,대구광역시 남구 현충로39길 61-11,대구광역시 남구 대명동 1745-40,35.84989078,128.5780359,2016.0,한전주
대명4동233,1,대구광역시 남구 현충로39길 61-34,대구광역시 남구 대명동 3004-13,35.84934954,128.5780784,2016.0,한전주
대명4동234,1,대구광역시 남구 현충로39길 61-38,대구광역시 남구 대명동 3004-31,35.8492546,128.5781704,2017.0,건축물
대명4동235,1,대구광역시 남구 현충로39길 61-48,대구광역시 남구 대명동 3004-32,35.84902387,128.5781737,2016.0,한전주
대명4동236,1,대구광역시 남구 양지남길 48-1,대구광역시 남구 대명동 3011-19,35.85047463,128.5761216,2016.0,한전주
대명4동237,1,대구광역시 남구 양지남길 42-3,대구광역시 남구 대명동 3011-25,35.85040586,128.5758678,2016.0,한전주
대명4동238,1,대구광역시 남구 양지남길 40-4,대구광역시 남구 대명동 3011-36,35.8503955,128.5755138,2017.0,건축물
대명4동239,1,대구광역시 남구 양지남길 36,대구광역시 남구 대명동 3011-40,35.85052356,128.5754141,2016.0,한전주
대명4동240,1,대구광역시 남구 양지남길 26,대구광역시 남구 대명동 3022-7,35.85048739,128.5748733,2016.0,한전주
대명4동241,1,대구광역시 남구 양지남길 24,대구광역시 남구 대명동 3022-8,35.85047123,128.5747313,2016.0,한전주
대명4동242,1,대구광역시 남구 양지남길 21-4,대구광역시 남구 대명동 3003-10,35.85074987,128.5746482,2017.0,건축물
대명4동245,1,대구광역시 남구 양지남길 18-13,대구광역시 남구 대명동 3022-6,35.85038986,128.5749013,2016.0,전용주
대명4동246,1,대구광역시 남구 대경길 322,대구광역시 남구 대명동 3022-14,35.8501476,128.5746717,2017.0,한전주
대명4동247,1,대구광역시 남구 대경길 328-1,대구광역시 남구 대명동 3022-46,35.84993288,128.5742779,2017.0,한전주
대명4동248,1,대구광역시 남구 성당시장길 122-2,대구광역시 남구 대명동 3022-33,35.85018013,128.5738448,2016.0,한전주
