ID,사고일시,요일,기상상태,시군구,도로형태,노면상태,사고유형,사고유형 - 세부분류,법규위반,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도,사망자수,중상자수,경상자수,부상자수,ECLO
ACCIDENT_01027,2019-01-31 20,목요일,맑음,대구광역시 달성군 논공읍,단일로 - 기타,건조,차대차,측면충돌,안전운전불이행,승용,여,57세,상해없음,승용,여,41세,경상,0,0,2,0,6
ACCIDENT_01028,2019-01-31 20,목요일,맑음,대구광역시 북구 대현동,교차로 - 교차로안,건조,차대차,기타,안전운전불이행,승용,남,30세,상해없음,이륜,남,57세,중상,0,1,0,0,5
ACCIDENT_01029,2019-01-31 20,목요일,맑음,대구광역시 서구 평리동,교차로 - 교차로부근,건조,차대차,측면충돌,안전운전불이행,승용,여,60세,상해없음,화물,남,49세,경상,0,0,1,0,3
ACCIDENT_01030,2019-01-31 20,목요일,흐림,대구광역시 달서구 두류동,단일로 - 기타,건조,차대사람,차도통행중,안전운전불이행,승용,남,32세,상해없음,보행자,여,18세,경상,0,0,1,0,3
ACCIDENT_01031,2019-01-31 21,목요일,맑음,대구광역시 수성구 매호동,교차로 - 교차로안,건조,차대차,측면충돌,교차로운행방법위반,승용,여,38세,상해없음,이륜,남,54세,중상,0,1,0,0,5
ACCIDENT_01032,2019-01-31 22,목요일,맑음,대구광역시 수성구 신매동,교차로 - 교차로부근,젖음/습기,차대차,측면충돌,안전운전불이행,승용,남,28세,상해없음,승용,여,25세,경상,0,0,2,0,6
ACCIDENT_01033,2019-01-31 22,목요일,맑음,대구광역시 북구 침산동,교차로 - 교차로안,건조,차대차,측면충돌,신호위반,승용,여,59세,상해없음,승용,남,26세,경상,0,0,2,0,6
ACCIDENT_01034,2019-01-31 23,목요일,맑음,대구광역시 동구 방촌동,단일로 - 기타,건조,차대차,기타,과속,승용,남,24세,경상,승용,여,23세,상해없음,0,0,1,0,3
ACCIDENT_01035,2019-02-01 00,금요일,맑음,대구광역시 서구 비산동,교차로 - 교차로안,건조,차대차,기타,안전운전불이행,화물,남,27세,상해없음,승용,남,52세,상해없음,0,1,0,0,5
ACCIDENT_01036,2019-02-01 01,금요일,맑음,대구광역시 남구 대명동,교차로 - 교차로부근,건조,차대차,추돌,안전운전불이행,승용,남,25세,상해없음,승용,남,60세,경상,0,0,4,0,12
ACCIDENT_01037,2019-02-01 01,금요일,맑음,대구광역시 수성구 황금동,단일로 - 기타,건조,차대차,측면충돌,안전운전불이행,승용,남,52세,기타불명,승용,남,43세,경상,0,0,1,0,3
ACCIDENT_01038,2019-02-01 02,금요일,맑음,대구광역시 달서구 상인동,교차로 - 교차로안,건조,차대차,측면충돌,신호위반,승합,남,54세,상해없음,승용,남,25세,경상,0,0,1,0,3
ACCIDENT_01039,2019-02-01 04,금요일,맑음,대구광역시 남구 봉덕동,단일로 - 기타,건조,차대차,측면충돌,불법유턴,승용,남,24세,상해없음,이륜,남,28세,부상신고,0,0,0,1,1
ACCIDENT_01040,2019-02-01 04,금요일,맑음,대구광역시 달서구 송현동,교차로 - 교차로부근,건조,차대차,추돌,안전운전불이행,승용,남,19세,상해없음,승용,남,56세,상해없음,0,0,2,0,6
ACCIDENT_01041,2019-02-01 05,금요일,맑음,대구광역시 달성군 논공읍,교차로 - 교차로부근,젖음/습기,차대사람,횡단중,안전운전불이행,승용,남,40세,상해없음,보행자,여,60세,중상,0,1,0,0,5
ACCIDENT_01042,2019-02-01 07,금요일,맑음,대구광역시 달성군 논공읍,단일로 - 기타,건조,차대차,측면충돌,안전거리미확보,이륜,남,54세,부상신고,승용,남,61세,상해없음,0,0,0,1,1
ACCIDENT_01043,2019-02-01 08,금요일,맑음,대구광역시 북구 침산동,교차로 - 교차로안,건조,차대차,측면충돌,신호위반,승용,남,67세,부상신고,승용,남,38세,경상,0,0,1,1,4
ACCIDENT_01044,2019-02-01 08,금요일,맑음,대구광역시 북구 침산동,단일로 - 기타,건조,차대차,측면충돌,안전거리미확보,화물,남,52세,경상,화물,남,54세,중상,0,1,1,0,8
ACCIDENT_01045,2019-02-01 10,금요일,맑음,대구광역시 수성구 수성동1가,교차로 - 교차로안,건조,차대차,측면충돌,신호위반,화물,남,57세,중상,승용,여,51세,경상,0,1,1,0,8
ACCIDENT_01046,2019-02-01 10,금요일,맑음,대구광역시 서구 비산동,단일로 - 기타,건조,차대사람,횡단중,보행자보호의무위반,화물,남,58세,상해없음,보행자,여,86세,중상,0,1,0,0,5
ACCIDENT_01047,2019-02-01 11,금요일,맑음,대구광역시 수성구 범어동,단일로 - 기타,건조,차대사람,보도통행중,기타,승용,남,69세,상해없음,보행자,남,69세,경상,0,0,1,0,3
ACCIDENT_01048,2019-02-01 11,금요일,맑음,대구광역시 달서구 상인동,교차로 - 교차로안,건조,차대차,측면충돌,기타,이륜,남,55세,경상,승용,여,49세,상해없음,0,0,1,0,3
ACCIDENT_01049,2019-02-01 11,금요일,맑음,대구광역시 달성군 현풍읍,단일로 - 기타,건조,차대사람,기타,안전운전불이행,승용,남,19세,상해없음,보행자,남,73세,경상,0,0,1,0,3
ACCIDENT_01050,2019-02-01 11,금요일,맑음,대구광역시 중구 봉산동,교차로 - 교차로안,건조,차대차,측면충돌,신호위반,이륜,남,81세,부상신고,승용,여,54세,경상,0,0,1,1,4
ACCIDENT_01051,2019-02-01 12,금요일,맑음,대구광역시 중구 삼덕동1가,단일로 - 기타,건조,차대사람,보도통행중,기타,이륜,남,45세,상해없음,보행자,여,39세,중상,0,1,0,0,5
ACCIDENT_01052,2019-02-01 12,금요일,맑음,대구광역시 북구 동천동,교차로 - 교차로안,건조,차대차,측면충돌,안전운전불이행,승용,여,45세,상해없음,이륜,남,19세,경상,0,0,1,0,3
ACCIDENT_01053,2019-02-01 13,금요일,맑음,대구광역시 달서구 상인동,단일로 - 기타,서리/결빙,차대차,추돌,안전거리미확보,승용,남,43세,경상,승용,여,36세,상해없음,0,0,2,0,6
ACCIDENT_01054,2019-02-01 13,금요일,맑음,대구광역시 달서구 진천동,단일로 - 기타,건조,차대차,기타,안전운전불이행,승용,남,51세,상해없음,승용,여,41세,경상,0,0,1,0,3
ACCIDENT_01055,2019-02-01 14,금요일,맑음,대구광역시 남구 대명동,기타 - 기타,건조,차대차,측면충돌,안전운전불이행,승용,남,54세,상해없음,이륜,남,32세,부상신고,0,0,0,1,1
ACCIDENT_01056,2019-02-01 14,금요일,맑음,대구광역시 수성구 만촌동,주차장 - 주차장,건조,차대사람,기타,안전운전불이행,화물,남,53세,상해없음,보행자,여,90세 이상,경상,0,0,1,0,3
ACCIDENT_01057,2019-02-01 14,금요일,맑음,대구광역시 달성군 논공읍,기타 - 기타,건조,차대차,후진중충돌,안전운전불이행,승용,여,40세,상해없음,승용,여,40세,경상,0,0,1,0,3
ACCIDENT_01058,2019-02-01 14,금요일,맑음,대구광역시 북구 칠성동1가,단일로 - 기타,건조,차대사람,횡단중,안전운전불이행,승용,남,50세,상해없음,보행자,남,83세,경상,0,0,1,0,3
ACCIDENT_01059,2019-02-01 14,금요일,맑음,대구광역시 북구 노원동3가,단일로 - 기타,건조,차대사람,기타,안전운전불이행,화물,남,66세,상해없음,보행자,남,30세,경상,0,0,1,0,3
ACCIDENT_01060,2019-02-01 14,금요일,맑음,대구광역시 북구 노원동3가,단일로 - 기타,건조,차대차,기타,안전운전불이행,화물,남,24세,상해없음,이륜,남,53세,경상,0,0,1,0,3
ACCIDENT_01061,2019-02-01 15,금요일,맑음,대구광역시 중구 삼덕동3가,교차로 - 교차로부근,건조,차대차,측면충돌,기타,화물,남,58세,상해없음,승용,남,29세,경상,0,0,1,0,3
ACCIDENT_01062,2019-02-01 15,금요일,맑음,대구광역시 북구 구암동,교차로 - 교차로부근,건조,차대차,기타,안전운전불이행,승용,여,34세,상해없음,자전거,남,74세,중상,0,1,0,0,5
ACCIDENT_01063,2019-02-01 16,금요일,맑음,대구광역시 중구 봉산동,단일로 - 기타,건조,차대차,기타,안전거리미확보,승용,남,57세,상해없음,승용,남,19세,경상,0,0,1,4,7
ACCIDENT_01064,2019-02-01 16,금요일,맑음,대구광역시 달서구 성당동,단일로 - 기타,건조,차대사람,기타,보행자보호의무위반,승용,남,26세,상해없음,보행자,여,65세,경상,0,0,1,0,3
ACCIDENT_01065,2019-02-01 16,금요일,맑음,대구광역시 북구 관음동,단일로 - 기타,건조,차대차,측면충돌,안전운전불이행,승용,여,57세,경상,승용,여,66세,경상,0,0,2,0,6
ACCIDENT_01066,2019-02-01 17,금요일,맑음,대구광역시 남구 대명동,단일로 - 기타,건조,차대차,측면충돌,신호위반,승용,남,75세,상해없음,이륜,남,29세,중상,0,1,1,0,8
ACCIDENT_01067,2019-02-01 17,금요일,맑음,대구광역시 남구 봉덕동,기타 - 기타,건조,차대차,측면충돌,안전운전불이행,이륜,남,21세,경상,승용,남,54세,상해없음,0,0,1,0,3
ACCIDENT_01068,2019-02-01 17,금요일,맑음,대구광역시 남구 대명동,단일로 - 기타,건조,차대차,후진중충돌,안전운전불이행,승용,남,58세,상해없음,승용,남,25세,경상,0,0,1,0,3
ACCIDENT_01069,2019-02-01 17,금요일,맑음,대구광역시 북구 복현동,단일로 - 기타,건조,차대사람,횡단중,보행자보호의무위반,승용,남,72세,상해없음,보행자,여,8세,경상,0,0,1,0,3
ACCIDENT_01070,2019-02-01 17,금요일,맑음,대구광역시 북구 산격동,단일로 - 기타,건조,차대사람,기타,기타,화물,남,45세,상해없음,보행자,여,49세,중상,0,1,0,0,5
ACCIDENT_01071,2019-02-01 17,금요일,맑음,대구광역시 중구 남산동,교차로 - 교차로부근,건조,차대차,측면충돌,안전거리미확보,승용,남,40세,상해없음,승용,여,52세,중상,0,1,0,0,5
ACCIDENT_01072,2019-02-01 17,금요일,맑음,대구광역시 달서구 용산동,교차로 - 교차로부근,건조,차대차,추돌,안전운전불이행,승용,여,60세,상해없음,승용,남,49세,경상,0,0,2,0,6
ACCIDENT_01073,2019-02-01 17,금요일,맑음,대구광역시 북구 태전동,단일로 - 지하차도(도로)내,건조,차대차,추돌,안전운전불이행,승용,여,44세,상해없음,승용,남,61세,경상,0,0,3,0,9
ACCIDENT_01074,2019-02-01 18,금요일,맑음,대구광역시 수성구 시지동,단일로 - 기타,건조,차대차,추돌,안전운전불이행,화물,남,22세,상해없음,승용,남,43세,경상,0,0,1,0,3
ACCIDENT_01075,2019-02-01 18,금요일,맑음,대구광역시 수성구 중동,단일로 - 기타,건조,차대차,측면충돌,안전운전불이행,승용,여,32세,상해없음,자전거,남,57세,부상신고,0,0,0,1,1
ACCIDENT_01076,2019-02-01 18,금요일,맑음,대구광역시 달서구 진천동,단일로 - 기타,건조,차대사람,횡단중,보행자보호의무위반,승용,여,39세,상해없음,보행자,여,24세,중상,0,1,0,0,5
ACCIDENT_01077,2019-02-01 18,금요일,맑음,대구광역시 중구 대봉동,단일로 - 기타,건조,차대사람,기타,안전운전불이행,승합,남,49세,상해없음,보행자,여,57세,경상,0,0,1,0,3
ACCIDENT_01078,2019-02-01 18,금요일,맑음,대구광역시 달서구 파호동,기타 - 기타,건조,차대차,측면충돌,안전운전불이행,승용,남,61세,상해없음,특수,남,32세,경상,0,0,1,0,3
ACCIDENT_01079,2019-02-01 19,금요일,맑음,대구광역시 달서구 도원동,단일로 - 기타,건조,차대차,측면충돌,안전운전불이행,화물,남,58세,부상신고,승용,남,42세,경상,0,0,1,1,4
ACCIDENT_01080,2019-02-01 19,금요일,맑음,대구광역시 북구 검단동,단일로 - 기타,건조,차대차,측면충돌,안전운전불이행,승용,여,30세,상해없음,이륜,남,59세,경상,0,0,1,0,3
ACCIDENT_01081,2019-02-01 19,금요일,맑음,대구광역시 북구 산격동,교차로 - 교차로횡단보도내,건조,차대사람,횡단중,보행자보호의무위반,승용,남,57세,상해없음,보행자,남,60세,중상,0,1,0,0,5
ACCIDENT_01082,2019-02-01 19,금요일,맑음,대구광역시 중구 대봉동,단일로 - 기타,건조,차대차,추돌,안전운전불이행,승용,남,62세,상해없음,승용,여,40세,경상,0,0,1,0,3
ACCIDENT_01083,2019-02-01 19,금요일,맑음,대구광역시 달서구 성당동,단일로 - 기타,건조,차대사람,기타,안전운전불이행,승용,남,61세,상해없음,보행자,남,57세,중상,0,1,0,0,5
ACCIDENT_01084,2019-02-01 19,금요일,맑음,대구광역시 북구 관음동,미분류 - 미분류,건조,차량단독,도로외이탈 - 추락,안전운전불이행,이륜,남,58세,중상,,,,,0,1,0,0,5
ACCIDENT_01085,2019-02-01 19,금요일,맑음,대구광역시 북구 태전동,교차로 - 교차로안,건조,차대차,기타,교차로운행방법위반,승용,남,44세,상해없음,승용,여,36세,경상,0,0,1,0,3
ACCIDENT_01086,2019-02-01 20,금요일,맑음,대구광역시 북구 동천동,교차로 - 교차로안,건조,차대차,측면충돌,안전운전불이행,승용,여,66세,상해없음,승용,남,19세,경상,0,0,2,0,6
ACCIDENT_01087,2019-02-01 22,금요일,맑음,대구광역시 동구 효목동,단일로 - 기타,건조,차대차,측면충돌,안전운전불이행,승용,남,65세,상해없음,승용,남,61세,경상,0,0,2,0,6
ACCIDENT_01088,2019-02-01 22,금요일,맑음,대구광역시 동구 신암동,교차로 - 교차로부근,건조,차대차,기타,안전거리미확보,승용,남,67세,상해없음,승용,남,56세,경상,0,0,2,0,6
ACCIDENT_01089,2019-02-01 22,금요일,맑음,대구광역시 수성구 범어동,교차로 - 교차로부근,건조,차대차,측면충돌,안전운전불이행,승용,남,54세,상해없음,이륜,남,18세,경상,0,0,2,0,6
ACCIDENT_01090,2019-02-01 22,금요일,맑음,대구광역시 서구 평리동,교차로 - 교차로안,건조,차대차,측면충돌,안전운전불이행,승용,여,30세,상해없음,자전거,남,57세,경상,0,0,1,0,3
ACCIDENT_01091,2019-02-01 23,금요일,맑음,대구광역시 달서구 대천동,단일로 - 기타,건조,차대차,측면충돌,안전거리미확보,승용,남,60세,상해없음,승용,남,54세,부상신고,0,0,0,1,1
ACCIDENT_01092,2019-02-01 23,금요일,맑음,대구광역시 북구 칠성동2가,교차로 - 교차로횡단보도내,건조,차대사람,기타,보행자보호의무위반,기타불명,기타불명,미분류,기타불명,보행자,남,59세,경상,0,0,1,0,3
ACCIDENT_01093,2019-02-02 00,토요일,맑음,대구광역시 수성구 가천동,단일로 - 기타,건조,차대차,측면충돌,안전거리미확보,승용,남,23세,상해없음,승용,남,67세,중상,0,1,0,0,5
ACCIDENT_01094,2019-02-02 00,토요일,맑음,대구광역시 달서구 장기동,기타 - 기타,건조,차대차,기타,안전운전불이행,승용,여,63세,경상,화물,남,46세,기타불명,0,0,1,0,3
ACCIDENT_01095,2019-02-02 01,토요일,맑음,대구광역시 달서구 상인동,교차로 - 교차로부근,건조,차대차,추돌,안전운전불이행,승용,남,42세,상해없음,승용,여,45세,경상,0,0,1,0,3
ACCIDENT_01096,2019-02-02 01,토요일,맑음,대구광역시 남구 대명동,교차로 - 교차로안,건조,차대차,기타,신호위반,화물,남,58세,상해없음,이륜,남,62세,경상,0,0,1,0,3
ACCIDENT_01097,2019-02-02 02,토요일,맑음,대구광역시 남구 봉덕동,단일로 - 기타,건조,차대차,측면충돌,안전거리미확보,승용,남,36세,상해없음,승용,남,22세,경상,0,0,3,0,9
ACCIDENT_01098,2019-02-02 02,토요일,맑음,대구광역시 달서구 감삼동,단일로 - 기타,건조,차대차,기타,안전운전불이행,승용,남,53세,상해없음,승용,남,37세,경상,0,0,2,0,6
ACCIDENT_01099,2019-02-02 03,토요일,맑음,대구광역시 남구 봉덕동,교차로 - 교차로횡단보도내,건조,차대사람,횡단중,보행자보호의무위반,승용,남,62세,상해없음,보행자,여,66세,사망,1,0,0,0,10
ACCIDENT_01100,2019-02-02 03,토요일,맑음,대구광역시 수성구 범어동,교차로 - 교차로부근,건조,차대차,측면충돌,차로위반,승용,남,24세,기타불명,승용,남,62세,경상,0,0,1,0,3
ACCIDENT_01101,2019-02-02 03,토요일,맑음,대구광역시 북구 복현동,교차로 - 교차로안,건조,차대차,측면충돌,직진우회전진행방해,승용,남,56세,상해없음,승용,남,35세,중상,0,1,0,0,5
ACCIDENT_01102,2019-02-02 03,토요일,맑음,대구광역시 서구 중리동,교차로 - 교차로부근,건조,차량단독,기타,안전운전불이행,승용,남,58세,상해없음,,,,,0,0,1,0,3
ACCIDENT_01103,2019-02-02 04,토요일,맑음,대구광역시 달서구 용산동,교차로 - 교차로부근,건조,차대차,측면충돌,안전운전불이행,승용,남,22세,경상,화물,남,57세,경상,0,0,2,0,6
