,요일,기상상태,노면상태,사고유형,연,월,일,시간,도시,구,동,도로형태1,도로형태2
13492,0,2,0,1,0,11,5,18,0,0,38,2,5
13493,0,2,0,1,0,11,5,18,0,3,131,0,3
13494,0,2,0,1,0,11,5,18,0,3,131,2,5
13495,0,2,0,1,0,11,5,18,0,1,114,2,5
13496,0,2,0,1,0,11,5,18,0,1,49,0,3
13497,0,2,0,1,0,11,5,18,0,2,192,0,2
13498,0,2,0,1,0,11,5,18,0,5,143,0,2
13499,0,2,0,1,0,11,5,18,0,1,125,2,5
13500,0,2,0,1,0,11,5,19,0,3,124,0,4
13501,0,2,0,1,0,11,5,19,0,6,77,0,3
13502,0,2,0,1,0,11,5,19,0,6,78,2,5
13503,0,2,0,1,0,11,5,19,0,1,125,0,3
13504,0,2,0,1,0,11,5,20,0,6,68,2,5
13505,0,2,0,1,0,11,5,20,0,6,168,0,2
13506,0,2,0,0,0,11,5,20,0,6,66,2,5
13507,0,2,0,1,0,11,5,20,0,2,189,1,5
13508,0,2,0,1,0,11,5,20,0,2,34,0,3
13509,0,2,0,1,0,11,5,20,0,1,163,0,3
13510,0,2,0,1,0,11,5,20,0,1,111,1,5
13511,0,2,0,0,0,11,5,22,0,2,18,1,5
13512,0,2,0,1,0,11,5,23,0,6,92,2,5
13513,0,2,0,1,0,11,5,23,0,4,21,2,5
13514,5,2,0,1,0,11,6,0,0,5,25,2,5
13515,5,2,0,1,0,11,6,0,0,4,63,2,5
13516,5,2,0,1,0,11,6,1,0,1,114,2,5
13517,5,2,0,1,0,11,6,3,0,1,171,0,2
13518,5,2,0,1,0,11,6,4,0,3,129,2,5
13519,5,2,0,1,0,11,6,4,0,1,151,1,5
13520,5,2,0,1,0,11,6,5,0,1,81,0,3
13521,5,2,0,1,0,11,6,6,0,3,129,0,3
13522,5,2,0,1,0,11,6,6,0,1,171,0,3
13523,5,2,0,0,0,11,6,6,0,5,25,2,5
13524,5,2,0,0,0,11,6,6,0,5,89,0,4
13525,5,2,0,1,0,11,6,8,0,1,151,2,5
13526,5,2,0,1,0,11,6,10,0,2,0,0,2
13527,5,2,0,0,0,11,6,11,0,1,163,0,4
13528,5,2,0,1,0,11,6,11,0,4,63,0,3
13529,5,2,0,1,0,11,6,11,0,4,175,0,3
13530,5,2,0,1,0,11,6,12,0,4,174,0,2
13531,5,2,0,1,0,11,6,13,0,3,155,0,2
13532,5,2,0,1,0,11,6,13,0,3,6,2,5
13533,5,2,0,1,0,11,6,13,0,2,189,0,3
13534,5,2,0,1,0,11,6,13,0,5,25,1,5
13535,5,2,0,1,0,11,6,13,0,1,81,2,5
13536,5,2,0,1,0,11,6,14,0,6,95,2,5
13537,5,2,0,1,0,11,6,14,0,4,172,0,3
13538,5,2,0,2,0,11,6,14,0,5,25,2,5
13539,5,2,0,0,0,11,6,14,0,7,84,2,5
13540,5,2,0,0,0,11,6,15,0,3,195,2,5
13541,5,2,0,1,0,11,6,15,0,6,165,2,5
13542,5,2,0,1,0,11,6,15,0,1,103,2,5
13543,5,2,0,1,0,11,6,15,0,1,42,2,5
13544,5,2,0,1,0,11,6,16,0,3,131,2,5
13545,5,2,0,1,0,11,6,16,0,6,78,2,5
13546,5,2,0,1,0,11,6,16,0,5,89,0,2
13547,5,2,0,1,0,11,6,17,0,4,21,2,5
13548,5,2,0,1,0,11,6,17,0,6,1,2,5
13549,5,2,0,0,0,11,6,17,0,7,13,2,5
13550,5,2,0,1,0,11,6,17,0,4,17,2,5
13551,5,2,0,1,0,11,6,18,0,5,141,0,3
13552,5,2,0,0,0,11,6,18,0,4,63,2,5
13553,5,2,0,1,0,11,6,19,0,1,103,2,5
13554,5,2,0,1,0,11,6,19,0,1,157,0,2
13555,5,2,0,1,0,11,6,21,0,3,64,2,5
13556,5,2,0,1,0,11,6,21,0,6,134,0,2
13557,5,2,0,0,0,11,6,21,0,4,43,0,3
13558,5,2,0,1,0,11,6,21,0,1,157,1,5
13559,5,2,0,1,0,11,6,21,0,1,4,2,5
13560,5,2,0,1,0,11,6,21,0,1,81,2,5
13561,5,2,0,1,0,11,6,22,0,6,78,2,5
13562,5,2,0,0,0,11,6,22,0,1,49,2,5
13563,5,2,0,1,0,11,6,22,0,1,4,0,2
13564,4,2,0,1,0,11,7,0,0,3,137,0,3
13565,4,2,0,1,0,11,7,2,0,4,173,0,2
13566,4,2,0,2,0,11,7,3,0,1,190,0,2
13567,4,2,0,1,0,11,7,4,0,7,60,2,5
13568,4,2,0,1,0,11,7,9,0,4,31,2,5
13569,4,2,0,1,0,11,7,9,0,5,166,2,5
13570,4,2,0,1,0,11,7,10,0,1,138,1,5
13571,4,2,0,1,0,11,7,11,0,1,111,0,3
13572,4,2,0,1,0,11,7,12,0,1,138,2,5
13573,4,2,0,1,0,11,7,13,0,1,114,2,5
13574,4,2,0,1,0,11,7,14,0,6,123,0,3
13575,4,2,0,1,0,11,7,14,0,1,125,0,2
13576,4,2,0,1,0,11,7,15,0,1,4,0,2
13577,4,2,0,1,0,11,7,16,0,3,155,2,5
13578,4,2,0,1,0,11,7,16,0,1,103,2,5
13579,4,2,0,1,0,11,7,16,0,1,103,4,7
13580,4,2,0,1,0,11,7,16,0,5,25,0,2
13581,4,2,0,1,0,11,7,17,0,0,38,0,3
13582,4,2,0,1,0,11,7,18,0,4,79,0,3
13583,4,2,0,1,0,11,7,19,0,1,103,2,0
13584,4,2,0,0,0,11,7,20,0,6,66,2,5
13585,4,2,0,1,0,11,7,23,0,4,173,0,3
13586,3,2,0,1,0,11,8,2,0,4,173,2,5
13587,3,2,0,1,0,11,8,3,0,1,158,0,3
13588,3,2,0,0,0,11,8,6,0,1,191,0,4
13589,3,2,0,1,0,11,8,7,0,0,38,2,5
13590,3,2,0,0,0,11,8,7,0,3,2,0,3
13591,3,2,0,1,0,11,8,7,0,1,114,0,3
13592,3,2,0,0,0,11,8,8,0,0,38,2,5
13593,3,2,0,2,0,11,8,8,0,3,73,2,5
13594,3,2,0,1,0,11,8,8,0,1,114,2,5
13595,3,2,0,1,0,11,8,9,0,6,126,2,5
13596,3,2,0,0,0,11,8,9,0,6,68,0,4
13597,3,2,0,0,0,11,8,9,0,1,144,0,2
13598,3,2,0,1,0,11,8,9,0,4,91,0,2
13599,3,2,0,1,0,11,8,10,0,6,78,0,2
13600,3,2,0,1,0,11,8,10,0,1,42,0,3
13601,3,2,0,0,0,11,8,10,0,4,30,2,5
13602,3,2,0,1,0,11,8,11,0,4,21,2,5
13603,3,2,0,1,0,11,8,12,0,6,194,2,5
13604,3,2,0,1,0,11,8,12,0,6,68,2,5
13605,3,2,0,0,0,11,8,12,0,6,194,4,7
13606,3,2,0,0,0,11,8,12,0,4,94,1,5
13607,3,2,0,0,0,11,8,13,0,3,169,2,5
13608,3,2,0,1,0,11,8,13,0,1,114,0,2
13609,3,2,0,1,0,11,8,13,0,4,94,0,3
13610,3,2,0,1,0,11,8,13,0,5,183,2,5
13611,3,2,0,0,0,11,8,15,0,3,131,2,5
13612,3,2,0,1,0,11,8,16,0,0,82,2,5
13613,3,2,0,0,0,11,8,16,0,3,195,0,3
13614,3,2,0,0,0,11,8,16,0,5,183,0,3
13615,3,2,0,1,0,11,8,16,0,1,125,0,2
13616,3,2,0,1,0,11,8,17,0,3,75,2,5
13617,3,2,0,0,0,11,8,17,0,1,111,2,5
13618,3,2,0,1,0,11,8,18,0,6,66,2,5
13619,3,2,0,1,0,11,8,19,0,6,78,2,5
13620,3,2,0,2,0,11,8,19,0,1,49,1,5
13621,3,2,0,0,0,11,8,19,0,4,173,1,5
13622,3,2,0,1,0,11,8,19,0,5,89,2,5
13623,3,5,0,1,0,11,8,19,0,1,65,2,5
13624,3,2,0,1,0,11,8,19,0,1,163,2,5
13625,3,2,0,1,0,11,8,21,0,6,68,0,3
13626,3,2,0,2,0,11,8,21,0,6,194,2,5
13627,3,2,0,0,0,11,8,21,0,2,189,2,5
13628,3,2,0,1,0,11,8,21,0,2,34,4,7
13629,3,2,0,1,0,11,8,21,0,1,65,0,2
13630,3,2,0,1,0,11,8,23,0,5,25,0,2
13631,3,2,0,1,0,11,8,23,0,7,96,2,5
13632,6,2,0,1,0,11,9,1,0,3,137,2,5
13633,6,2,0,0,0,11,9,3,0,4,94,2,5
13634,6,2,0,1,0,11,9,5,0,4,31,2,5
13635,6,2,0,1,0,11,9,6,0,3,2,2,5
13636,6,2,0,1,0,11,9,6,0,4,63,0,3
13637,6,2,0,1,0,11,9,7,0,5,183,2,5
13638,6,2,0,1,0,11,9,7,0,7,22,2,5
13639,6,2,0,1,0,11,9,7,0,1,125,0,2
13640,6,2,0,1,0,11,9,7,0,4,181,2,5
13641,6,2,0,1,0,11,9,8,0,6,68,2,5
13642,6,2,0,1,0,11,9,8,0,4,79,0,3
13643,6,2,0,1,0,11,9,9,0,0,82,2,5
13644,6,2,0,0,0,11,9,11,0,0,38,0,4
13645,6,2,0,1,0,11,9,11,0,3,75,2,5
13646,6,2,0,1,0,11,9,11,0,3,88,0,3
13647,6,2,0,0,0,11,9,11,0,4,63,0,4
13648,6,2,0,1,0,11,9,12,0,1,103,0,3
13649,6,2,0,1,0,11,9,12,0,1,103,0,3
13650,6,2,0,1,0,11,9,12,0,1,125,0,3
13651,6,2,0,1,0,11,9,13,0,1,114,0,3
13652,6,2,0,1,0,11,9,14,0,4,94,0,2
13653,6,2,0,0,0,11,9,14,0,7,60,0,2
13654,6,2,0,1,0,11,9,14,0,4,175,2,5
13655,6,2,0,1,0,11,9,16,0,6,78,0,3
13656,6,2,0,1,0,11,9,16,0,6,194,2,5
13657,6,2,0,1,0,11,9,16,0,6,112,0,3
13658,6,2,0,1,0,11,9,16,0,4,31,2,5
13659,6,2,0,1,0,11,9,16,0,4,94,2,5
13660,6,2,0,1,0,11,9,17,0,1,103,2,5
13661,6,2,0,1,0,11,9,17,0,5,153,0,3
13662,6,2,0,1,0,11,9,18,0,3,195,1,5
13663,6,2,0,0,0,11,9,18,0,4,31,0,3
13664,6,2,0,1,0,11,9,18,0,4,106,2,5
13665,6,2,0,1,0,11,9,19,0,0,38,2,5
13666,6,2,0,1,0,11,9,19,0,4,173,2,5
13667,6,2,0,1,0,11,9,19,0,5,166,0,2
13668,6,2,0,1,0,11,9,19,0,5,25,0,2
13669,6,2,0,0,0,11,9,19,0,1,4,2,5
13670,6,2,0,1,0,11,9,19,0,1,4,2,5
13671,6,2,0,1,0,11,9,19,0,4,175,2,5
13672,6,2,0,1,0,11,9,20,0,6,194,0,2
13673,6,2,0,1,0,11,9,23,0,7,56,2,5
13674,2,2,0,1,0,11,10,2,0,6,194,2,5
13675,2,2,0,2,0,11,10,2,0,1,103,2,5
13676,2,2,0,2,0,11,10,2,0,2,32,2,5
13677,2,2,0,1,0,11,10,3,0,7,97,0,2
13678,2,2,0,0,0,11,10,6,0,6,71,0,4
13679,2,2,0,1,0,11,10,7,0,2,189,2,5
13680,2,2,0,1,0,11,10,7,0,1,42,2,5
13681,2,2,0,1,0,11,10,8,0,4,106,1,5
13682,2,2,0,1,0,11,10,10,0,6,68,2,5
13683,2,2,0,1,0,11,10,11,0,3,129,2,5
13684,2,2,0,1,0,11,10,12,0,2,34,0,3
13685,2,2,0,1,0,11,10,13,0,6,66,2,5
13686,2,2,0,1,0,11,10,13,0,1,151,2,5
13687,2,2,0,0,0,11,10,14,0,6,78,1,5
13688,2,2,0,1,0,11,10,14,0,1,114,0,3
13689,2,2,0,1,0,11,10,14,0,4,94,1,5
13690,2,2,0,1,0,11,10,14,0,4,174,2,5
13691,2,2,0,1,0,11,10,14,0,4,31,2,5
13692,2,2,0,1,0,11,10,15,0,6,78,2,5
13693,2,2,0,1,0,11,10,15,0,6,194,0,2
13694,2,2,0,1,0,11,10,15,0,1,163,2,5
13695,2,2,0,1,0,11,10,16,0,4,79,0,3
13696,2,2,0,1,0,11,10,18,0,1,171,0,3
13697,2,2,0,0,0,11,10,18,0,5,183,2,5
13698,2,2,0,1,0,11,10,19,0,6,66,2,5
13699,2,2,0,1,0,11,10,19,0,1,103,0,3
13700,2,2,0,2,0,11,10,21,0,3,131,2,5
13701,2,2,0,1,0,11,10,21,0,1,4,0,2
13702,2,2,0,1,0,11,10,21,0,4,64,0,3
13703,2,2,0,1,0,11,10,22,0,3,131,0,3
13704,2,2,0,1,0,11,10,22,0,5,183,0,3
13705,2,2,0,0,0,11,10,22,0,5,143,2,5
13706,2,2,0,1,0,11,10,22,0,7,54,2,5
13707,2,2,0,1,0,11,10,23,0,7,115,0,3
13708,2,2,0,1,0,11,10,23,0,1,138,2,5
13709,1,2,0,1,0,11,11,0,0,3,88,2,5
13710,1,2,0,1,0,11,11,0,0,6,168,0,3
13711,1,2,0,1,0,11,11,3,0,5,25,0,2
13712,1,2,0,1,0,11,11,8,0,6,117,0,3
13713,1,2,0,1,0,11,11,8,0,6,78,2,5
13714,1,2,0,1,0,11,11,8,0,4,94,2,5
13715,1,2,0,1,0,11,11,8,0,1,42,2,5
13716,1,2,0,1,0,11,11,9,0,5,100,2,5
13717,1,2,0,1,0,11,11,9,0,7,61,2,5
13718,1,2,0,1,0,11,11,10,0,4,79,1,5
13719,1,2,0,1,0,11,11,10,0,5,89,0,2
13720,1,2,0,1,0,11,11,10,0,5,183,0,2
13721,1,2,0,1,0,11,11,10,0,7,58,0,2
13722,1,2,0,1,0,11,11,11,0,4,94,0,2
13723,1,2,0,1,0,11,11,12,0,3,149,0,2
13724,1,2,0,1,0,11,11,13,0,3,75,2,5
13725,1,2,0,1,0,11,11,13,0,1,144,2,5
13726,1,2,0,1,0,11,11,13,0,4,79,2,5
13727,1,2,0,1,0,11,11,14,0,4,94,0,3
13728,1,2,0,1,0,11,11,14,0,4,63,2,5
13729,1,2,0,1,0,11,11,15,0,4,5,2,5
13730,1,2,0,1,0,11,11,15,0,7,22,2,5
13731,1,2,0,0,0,11,11,15,0,6,126,2,5
13732,1,2,0,0,0,11,11,15,0,1,36,2,5
13733,1,2,0,1,0,11,11,15,0,5,25,0,2
13734,1,2,0,1,0,11,11,16,0,6,66,2,5
13735,1,2,0,0,0,11,11,16,0,1,144,2,5
13736,1,2,0,1,0,11,11,17,0,0,82,0,3
13737,1,2,0,0,0,11,11,17,0,6,78,0,3
13738,1,2,0,0,0,11,11,17,0,4,94,0,2
13739,1,2,0,0,0,11,11,17,0,5,89,0,3
13740,1,2,0,0,0,11,11,17,0,1,125,0,3
13741,1,2,0,1,0,11,11,18,0,2,32,2,5
13742,1,2,0,0,0,11,11,18,0,6,68,2,5
13743,1,2,0,1,0,11,11,18,0,6,95,2,5
13744,1,2,0,1,0,11,11,18,0,1,36,0,3
13745,1,2,0,1,0,11,11,18,0,4,31,2,5
13746,1,2,0,1,0,11,11,18,0,4,94,0,3
13747,1,2,0,1,0,11,11,18,0,4,94,0,3
13748,1,2,0,0,0,11,11,18,0,7,22,0,3
13749,1,2,0,1,0,11,11,18,0,5,166,0,3
13750,1,2,0,1,0,11,11,19,0,3,131,2,5
13751,1,2,0,1,0,11,11,19,0,1,103,2,5
13752,1,2,0,0,0,11,11,19,0,1,81,0,3
13753,1,2,0,1,0,11,11,19,0,1,4,0,4
13754,1,2,0,1,0,11,11,20,0,2,32,0,2
13755,1,2,0,1,0,11,11,20,0,7,22,0,3
13756,1,2,0,1,0,11,11,22,0,3,88,2,5
13757,1,2,0,1,0,11,11,23,0,6,66,2,5
13758,0,2,0,2,0,11,12,1,0,6,168,0,2
13759,0,2,0,1,0,11,12,2,0,4,175,0,3
13760,0,2,2,2,0,11,12,5,0,4,106,2,5
13761,0,2,0,1,0,11,12,6,0,3,155,0,3
13762,0,2,0,1,0,11,12,7,0,5,89,0,2
13763,0,2,0,0,0,11,12,8,0,5,25,1,5
13764,0,2,0,1,0,11,12,9,0,7,40,0,3
13765,0,2,0,1,0,11,12,9,0,7,98,0,3
13766,0,2,0,1,0,11,12,10,0,4,31,2,5
13767,0,2,0,1,0,11,12,10,0,5,25,2,5
13768,0,2,0,1,0,11,12,10,0,4,106,2,5
13769,0,2,0,1,0,11,12,11,0,3,83,2,5
13770,0,2,0,1,0,11,12,11,0,1,125,0,3
13771,0,2,0,1,0,11,12,12,0,6,68,2,5
13772,0,2,0,1,0,11,12,13,0,4,174,2,5
13773,0,2,0,0,0,11,12,14,0,3,129,2,5
13774,0,2,0,1,0,11,12,15,0,1,125,2,5
13775,0,2,0,1,0,11,12,16,0,3,137,2,5
13776,0,2,0,1,0,11,12,16,0,1,144,2,5
13777,0,2,0,1,0,11,12,16,0,5,183,0,2
13778,0,2,0,1,0,11,12,16,0,7,22,2,5
13779,0,2,0,0,0,11,12,16,0,1,151,2,5
13780,0,2,0,1,0,11,12,17,0,3,131,0,3
13781,0,2,0,1,0,11,12,17,0,3,124,2,5
13782,0,2,0,1,0,11,12,17,0,1,171,0,2
13783,0,2,0,1,0,11,12,17,0,4,150,2,5
13784,0,2,0,1,0,11,12,17,0,4,63,0,3
13785,0,2,0,1,0,11,12,18,0,6,168,2,5
13786,0,2,0,1,0,11,12,18,0,6,99,1,5
13787,0,2,0,1,0,11,12,18,0,2,34,0,3
13788,0,2,0,1,0,11,12,18,0,4,43,0,2
13789,0,2,0,1,0,11,12,18,0,5,89,2,1
13790,0,2,0,0,0,11,12,18,0,1,81,2,5
13791,0,2,0,1,0,11,12,18,0,1,111,1,5
13792,0,2,0,1,0,11,12,19,0,2,32,2,5
13793,0,2,0,1,0,11,12,19,0,5,25,0,3
13794,0,2,0,1,0,11,12,19,0,4,14,0,2
13795,0,2,0,0,0,11,12,20,0,7,56,2,5
13796,0,2,0,1,0,11,12,20,0,4,175,2,5
13797,0,2,0,1,0,11,12,21,0,6,119,0,2
13798,0,2,0,1,0,11,12,22,0,3,83,2,5
13799,0,2,0,2,0,11,12,22,0,2,185,2,5
13800,0,2,0,1,0,11,12,22,0,1,42,0,2
13801,0,2,0,1,0,11,12,23,0,1,111,0,3
13802,0,2,0,1,0,11,12,23,0,4,172,0,2
13803,5,2,0,1,0,11,13,0,0,1,125,2,5
13804,5,2,0,1,0,11,13,1,0,6,66,2,5
13805,5,2,0,1,0,11,13,1,0,1,125,2,5
13806,5,2,0,1,0,11,13,1,0,1,138,0,2
13807,5,2,0,1,0,11,13,1,0,1,163,0,2
13808,5,2,0,0,0,11,13,5,0,4,63,0,3
13809,5,2,0,1,0,11,13,6,0,3,88,0,3
13810,5,2,0,1,0,11,13,6,0,6,194,2,5
13811,5,2,0,1,0,11,13,6,0,6,66,0,3
13812,5,2,0,1,0,11,13,7,0,1,42,0,3
13813,5,2,0,1,0,11,13,7,0,1,147,0,2
13814,5,2,0,1,0,11,13,8,0,1,4,2,5
13815,5,2,0,1,0,11,13,9,0,6,168,0,3
13816,5,2,0,1,0,11,13,9,0,1,4,2,5
13817,5,2,0,0,0,11,13,11,0,1,157,2,5
13818,5,2,0,1,0,11,13,12,0,1,171,2,5
13819,5,2,0,1,0,11,13,12,0,3,129,0,2
13820,5,2,0,1,0,11,13,12,0,5,89,2,5
13821,5,2,0,1,0,11,13,13,0,6,168,0,3
13822,5,2,0,1,0,11,13,13,0,4,94,0,3
13823,5,2,0,1,0,11,13,13,0,5,89,2,5
13824,5,2,0,1,0,11,13,13,0,5,25,0,2
13825,5,2,0,1,0,11,13,13,0,7,46,2,5
13826,5,2,0,1,0,11,13,14,0,5,100,2,5
13827,5,2,0,0,0,11,13,14,0,7,176,0,2
13828,5,2,0,1,0,11,13,14,0,1,151,0,3
13829,5,2,0,1,0,11,13,15,0,3,83,2,5
13830,5,2,0,1,0,11,13,15,0,3,131,2,5
13831,5,2,0,1,0,11,13,15,0,6,68,0,3
13832,5,2,0,1,0,11,13,15,0,4,79,2,1
13833,5,2,0,1,0,11,13,15,0,1,157,2,5
13834,5,2,0,1,0,11,13,16,0,3,195,2,5
13835,5,2,0,1,0,11,13,16,0,1,103,0,2
13836,5,2,0,1,0,11,13,16,0,5,183,0,2
13837,5,2,0,1,0,11,13,17,0,3,75,2,5
13838,5,2,0,0,0,11,13,17,0,6,194,0,2
13839,5,2,0,1,0,11,13,17,0,1,125,2,5
13840,5,2,0,0,0,11,13,18,0,3,129,2,5
13841,5,2,0,1,0,11,13,18,0,5,25,2,5
13842,5,2,0,1,0,11,13,19,0,1,191,0,3
13843,5,2,0,1,0,11,13,20,0,3,129,2,5
13844,5,2,0,0,0,11,13,20,0,6,123,2,5
13845,5,2,0,1,0,11,13,20,0,4,172,2,5
13846,5,2,0,0,0,11,13,20,0,7,13,2,5
13847,5,2,0,1,0,11,13,21,0,6,66,2,5
13848,5,2,0,0,0,11,13,21,0,1,114,0,3
13849,5,2,0,1,0,11,13,21,0,4,150,2,5
13850,5,2,0,1,0,11,13,22,0,0,152,2,1
13851,5,2,0,1,0,11,13,22,0,3,149,1,5
13852,5,2,0,1,0,11,13,22,0,6,78,0,2
13853,5,2,0,1,0,11,13,22,0,1,145,0,2
13854,5,2,0,0,0,11,13,22,0,4,94,2,5
13855,5,2,0,1,0,11,13,22,0,1,65,0,2
13856,5,2,0,1,0,11,13,22,0,5,89,0,2
13857,5,2,0,1,0,11,13,23,0,1,103,0,3
13858,4,2,0,1,0,11,14,0,0,1,4,0,3
13859,4,2,0,1,0,11,14,1,0,0,38,2,5
13860,4,2,0,1,0,11,14,3,0,0,38,2,5
13861,4,2,0,1,0,11,14,4,0,1,151,2,5
13862,4,5,0,1,0,11,14,6,0,1,114,0,3
13863,4,2,0,1,0,11,14,8,0,7,39,2,5
13864,4,2,0,0,0,11,14,9,0,1,144,2,5
13865,4,2,0,1,0,11,14,11,0,3,75,2,5
13866,4,2,0,2,0,11,14,11,0,3,124,2,5
13867,4,2,0,0,0,11,14,12,0,6,123,2,5
13868,4,2,0,1,0,11,14,12,0,6,9,0,2
13869,4,2,0,1,0,11,14,13,0,1,42,0,2
13870,4,2,0,1,0,11,14,13,0,5,25,0,3
13871,4,2,0,1,0,11,14,14,0,2,34,2,5
13872,4,2,0,1,0,11,14,15,0,1,4,0,2
13873,4,2,0,1,0,11,14,15,0,4,14,2,5
13874,4,2,0,1,0,11,14,16,0,4,43,2,5
13875,4,2,0,1,0,11,14,16,0,6,126,0,3
13876,4,2,0,1,0,11,14,16,0,1,36,0,3
13877,4,2,0,1,0,11,14,16,0,1,4,2,5
13878,4,2,0,1,0,11,14,18,0,3,64,0,2
13879,4,2,0,1,0,11,14,19,0,3,6,2,5
13880,4,2,0,1,0,11,14,19,0,4,17,0,2
13881,4,2,0,1,0,11,14,20,0,1,81,2,5
13882,4,2,0,1,0,11,14,20,0,1,65,1,5
13883,4,2,0,1,0,11,14,21,0,1,157,2,5
13884,4,2,0,1,0,11,14,21,0,3,83,2,5
13885,4,2,0,1,0,11,14,21,0,5,166,2,5
13886,4,2,0,1,0,11,14,22,0,5,183,0,3
13887,4,2,0,1,0,11,14,22,0,7,8,2,5
13888,4,2,0,1,0,11,14,23,0,5,183,2,5
13889,3,2,0,1,0,11,15,4,0,1,65,0,2
13890,3,2,0,1,0,11,15,7,0,1,157,2,5
13891,3,2,0,1,0,11,15,7,0,1,125,0,3
13892,3,2,0,1,0,11,15,8,0,3,148,0,3
13893,3,2,0,1,0,11,15,8,0,1,114,2,5
13894,3,2,0,1,0,11,15,8,0,4,174,2,5
13895,3,2,0,1,0,11,15,9,0,3,128,2,5
13896,3,2,0,1,0,11,15,9,0,1,171,1,5
13897,3,2,0,1,0,11,15,9,0,1,42,2,5
13898,3,2,0,0,0,11,15,9,0,1,111,0,2
13899,3,2,0,1,0,11,15,10,0,4,174,2,5
13900,3,2,0,1,0,11,15,11,0,4,79,0,3
13901,3,2,0,1,0,11,15,12,0,1,4,0,3
13902,3,2,0,1,0,11,15,13,0,6,117,2,5
13903,3,2,0,1,0,11,15,13,0,1,80,0,4
13904,3,2,0,1,0,11,15,13,0,7,58,2,5
13905,3,2,0,1,0,11,15,13,0,1,151,2,5
13906,3,2,0,1,0,11,15,13,0,4,63,2,5
13907,3,2,0,1,0,11,15,14,0,6,66,2,5
13908,3,2,0,1,0,11,15,14,0,1,144,0,3
13909,3,2,0,1,0,11,15,14,0,4,174,2,5
13910,3,2,0,0,0,11,15,15,0,0,82,2,5
13911,3,2,0,1,0,11,15,15,0,5,89,2,5
13912,3,5,0,1,0,11,15,15,0,1,151,0,3
13913,3,2,0,1,0,11,15,16,0,2,34,0,3
13914,3,2,0,1,0,11,15,16,0,4,174,2,5
13915,3,2,0,1,0,11,15,16,0,5,89,0,3
13916,3,2,0,1,0,11,15,16,0,1,138,2,5
13917,3,2,0,1,0,11,15,17,0,3,195,0,2
13918,3,2,0,1,0,11,15,17,0,6,168,2,5
13919,3,2,0,1,0,11,15,18,0,5,89,2,5
13920,3,2,0,0,0,11,15,18,0,1,163,1,5
13921,3,2,0,1,0,11,15,18,0,1,65,2,5
13922,3,2,0,1,0,11,15,19,0,1,114,2,5
13923,3,2,0,1,0,11,15,20,0,2,32,0,3
13924,3,2,0,1,0,11,15,20,0,1,125,0,2
13925,3,2,0,1,0,11,15,22,0,6,77,2,5
13926,3,2,0,0,0,11,15,22,0,1,103,2,5
13927,3,2,0,1,0,11,15,22,0,1,190,0,3
13928,3,2,0,1,0,11,15,23,0,1,114,2,5
13929,6,2,0,1,0,11,16,4,0,6,78,2,5
13930,6,2,0,1,0,11,16,5,0,2,189,2,5
13931,6,2,0,1,0,11,16,6,0,6,44,2,5
13932,6,2,0,1,0,11,16,7,0,1,80,2,5
13933,6,2,0,1,0,11,16,8,0,3,88,0,3
13934,6,2,0,1,0,11,16,8,0,1,49,2,5
13935,6,2,0,1,0,11,16,8,0,5,25,1,5
13936,6,2,0,0,0,11,16,8,0,4,175,2,5
13937,6,2,0,1,0,11,16,9,0,6,165,2,5
13938,6,2,0,1,0,11,16,9,0,6,194,2,5
13939,6,2,0,1,0,11,16,9,0,5,25,2,5
13940,6,2,0,1,0,11,16,10,0,1,103,2,5
13941,6,2,0,0,0,11,16,11,0,2,34,2,5
13942,6,2,0,0,0,11,16,12,0,5,25,2,5
13943,6,2,0,0,0,11,16,13,0,0,38,2,5
13944,6,2,0,1,0,11,16,13,0,5,183,2,5
13945,6,5,0,1,0,11,16,14,0,2,135,2,5
13946,6,2,0,0,0,11,16,14,0,4,43,2,5
13947,6,2,0,1,0,11,16,14,0,7,176,0,2
13948,6,2,0,1,0,11,16,14,0,1,138,0,3
13949,6,2,0,1,0,11,16,15,0,3,131,0,2
13950,6,2,0,1,0,11,16,16,0,0,38,2,5
13951,6,2,0,0,0,11,16,17,0,1,80,2,5
13952,6,2,0,1,0,11,16,17,0,1,103,0,2
13953,6,2,0,1,0,11,16,17,0,4,31,0,3
13954,6,2,0,1,0,11,16,18,0,2,146,2,5
13955,6,2,0,1,0,11,16,18,0,1,4,2,5
13956,6,2,0,1,0,11,16,18,0,4,106,2,5
13957,6,2,0,1,0,11,16,19,0,2,189,0,3
13958,6,2,0,1,0,11,16,19,0,5,89,0,3
13959,6,2,0,1,0,11,16,20,0,3,131,2,5
13960,6,2,0,1,0,11,16,20,0,6,78,2,5
13961,6,2,0,0,0,11,16,20,0,1,103,0,2
13962,6,2,0,2,0,11,16,22,0,3,127,2,5
13963,6,2,0,1,0,11,16,22,0,3,129,0,2
13964,6,2,0,1,0,11,16,22,0,4,172,0,3
13965,2,2,0,1,0,11,17,1,0,0,82,0,3
13966,2,2,0,1,0,11,17,2,0,6,68,1,5
13967,2,2,0,0,0,11,17,3,0,5,89,0,3
13968,2,2,0,1,0,11,17,5,0,6,68,0,2
13969,2,2,0,1,0,11,17,7,0,5,100,2,5
13970,2,2,0,1,0,11,17,8,0,5,141,2,5
13971,2,2,0,1,0,11,17,9,0,1,103,2,5
13972,2,2,0,1,0,11,17,9,0,7,40,0,3
