,ID,요일,기상상태,노면상태,사고유형,사고유형 - 세부분류,법규위반,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도,연,월,일,시간,도시,구,동,도로형태1,도로형태2,설치개수,cnt,급지구분_1,급지구분_2,급지구분_3
1927,ACCIDENT_01927,수요일,맑음,건조,차대차,추돌,안전운전불이행,승용,여,69세,상해없음,승용,남,29세,경상,2019,2,27,19,대구광역시,동구,신기동,단일로,기타,239.0,,0.0,0.0,2.0
1928,ACCIDENT_01928,수요일,맑음,건조,차대차,측면충돌,교차로운행방법위반,승용,남,46세,상해없음,이륜,남,17세,경상,2019,2,27,19,대구광역시,동구,신천동,교차로,교차로안,1032.0,,7.0,0.0,0.0
1929,ACCIDENT_01929,수요일,맑음,건조,차대차,추돌,직진우회전진행방해,승용,여,44세,상해없음,이륜,남,43세,경상,2019,2,27,19,대구광역시,수성구,상동,교차로,교차로안,700.0,5.0,,,
1930,ACCIDENT_01930,수요일,흐림,젖음/습기,차대차,측면충돌,신호위반,이륜,남,51세,상해없음,승용,남,53세,경상,2019,2,27,19,대구광역시,달서구,용산동,교차로,교차로안,480.0,,0.0,2.0,2.0
1931,ACCIDENT_01931,수요일,맑음,건조,차대차,후진중충돌,안전운전불이행,화물,남,27세,상해없음,승용,남,40세,경상,2019,2,27,19,대구광역시,달서구,본리동,단일로,기타,258.0,,0.0,3.0,1.0
1932,ACCIDENT_01932,수요일,흐림,건조,차대사람,보도통행중,보행자보호의무위반,승용,남,59세,기타불명,보행자,남,34세,경상,2019,2,27,20,대구광역시,수성구,대흥동,단일로,기타,,,,,
1933,ACCIDENT_01933,수요일,맑음,건조,차대차,측면충돌,교차로운행방법위반,승용,여,38세,상해없음,승용,남,44세,경상,2019,2,27,20,대구광역시,수성구,범물동,교차로,교차로안,,,,,
1934,ACCIDENT_01934,수요일,맑음,건조,차대차,기타,안전운전불이행,승용,남,48세,상해없음,이륜,남,20세,경상,2019,2,27,20,대구광역시,수성구,두산동,단일로,기타,473.0,5.0,,,
1935,ACCIDENT_01935,수요일,맑음,건조,차대차,기타,교차로운행방법위반,승용,여,43세,상해없음,이륜,남,17세,경상,2019,2,27,20,대구광역시,달서구,용산동,교차로,교차로부근,480.0,,0.0,2.0,2.0
1936,ACCIDENT_01936,수요일,맑음,건조,차대차,추돌,안전운전불이행,승용,남,35세,상해없음,승용,여,37세,경상,2019,2,27,22,대구광역시,수성구,만촌동,교차로,교차로안,,,,,
1937,ACCIDENT_01937,수요일,맑음,건조,차대사람,기타,안전운전불이행,승용,남,19세,상해없음,보행자,남,27세,중상,2019,2,27,22,대구광역시,북구,칠성동2가,단일로,기타,268.0,4.0,20.0,0.0,0.0
1938,ACCIDENT_01938,목요일,비,젖음/습기,차대차,추돌,안전운전불이행,승용,남,49세,상해없음,승용,남,48세,경상,2019,2,28,0,대구광역시,수성구,중동,단일로,기타,730.0,4.0,0.0,1.0,0.0
1939,ACCIDENT_01939,목요일,비,젖음/습기,차대차,측면충돌,차로위반,승용,남,54세,상해없음,승용,남,40세,경상,2019,2,28,2,대구광역시,남구,대명동,교차로,교차로부근,5377.0,26.0,20.0,1.0,0.0
1940,ACCIDENT_01940,목요일,흐림,젖음/습기,차대차,측면충돌,직진우회전진행방해,화물,남,59세,상해없음,자전거,남,44세,경상,2019,2,28,5,대구광역시,동구,불로동,교차로,교차로안,622.0,,0.0,0.0,2.0
1941,ACCIDENT_01941,목요일,맑음,건조,차대차,측면충돌,직진우회전진행방해,승용,남,58세,상해없음,자전거,남,68세,경상,2019,2,28,5,대구광역시,동구,신천동,교차로,교차로안,1032.0,,7.0,0.0,0.0
1942,ACCIDENT_01942,목요일,맑음,건조,차대차,추돌,차로위반,화물,남,59세,상해없음,승용,남,47세,중상,2019,2,28,7,대구광역시,남구,대명동,기타,기타,5377.0,26.0,20.0,1.0,0.0
1943,ACCIDENT_01943,목요일,맑음,건조,차대차,측면충돌,불법유턴,승용,남,46세,경상,승용,남,34세,경상,2019,2,28,7,대구광역시,남구,대명동,단일로,기타,5377.0,26.0,20.0,1.0,0.0
1944,ACCIDENT_01944,목요일,맑음,건조,차대차,측면충돌,교차로운행방법위반,승용,남,23세,상해없음,이륜,여,57세,중상,2019,2,28,8,대구광역시,달서구,송현동,교차로,교차로안,1365.0,,0.0,7.0,7.0
1945,ACCIDENT_01945,목요일,맑음,건조,차대차,측면충돌,안전거리미확보,승용,남,54세,상해없음,화물,남,53세,경상,2019,2,28,8,대구광역시,서구,이현동,단일로,기타,,,,,
1946,ACCIDENT_01946,목요일,맑음,건조,차대차,측면충돌,교차로운행방법위반,화물,남,50세,상해없음,승용,남,24세,중상,2019,2,28,8,대구광역시,달서구,장기동,교차로,교차로횡단보도내,335.0,,0.0,2.0,1.0
1947,ACCIDENT_01947,목요일,맑음,건조,차대차,측면충돌,차로위반,승합,남,47세,상해없음,화물,남,54세,경상,2019,2,28,9,대구광역시,수성구,황금동,단일로,기타,,,,,
1948,ACCIDENT_01948,목요일,맑음,건조,차대차,측면충돌,기타,승용,남,59세,상해없음,이륜,남,57세,경상,2019,2,28,9,대구광역시,달서구,월성동,단일로,기타,164.0,,0.0,1.0,0.0
1949,ACCIDENT_01949,목요일,맑음,건조,차대차,측면충돌,교차로운행방법위반,승용,남,69세,상해없음,승용,남,56세,경상,2019,2,28,9,대구광역시,서구,평리동,교차로,교차로안,,,,,
1950,ACCIDENT_01950,목요일,맑음,건조,차대차,추돌,안전운전불이행,승용,여,42세,상해없음,승용,남,23세,경상,2019,2,28,10,대구광역시,중구,대봉동,단일로,기타,637.0,,5.0,0.0,0.0
1951,ACCIDENT_01951,목요일,맑음,건조,차대차,측면충돌,중앙선침범,이륜,남,59세,경상,승용,남,68세,상해없음,2019,2,28,12,대구광역시,동구,신암동,단일로,기타,2057.0,,0.0,1.0,0.0
1952,ACCIDENT_01952,목요일,맑음,건조,차대사람,횡단중,안전운전불이행,승용,여,79세,상해없음,보행자,여,76세,경상,2019,2,28,12,대구광역시,동구,미대동,단일로,기타,81.0,,0.0,0.0,1.0
1953,ACCIDENT_01953,목요일,맑음,건조,차대차,측면충돌,기타,승용,남,45세,상해없음,이륜,남,22세,경상,2019,2,28,12,대구광역시,수성구,범어동,단일로,기타,,,,,
1954,ACCIDENT_01954,목요일,맑음,건조,차대차,기타,안전운전불이행,승용,여,31세,상해없음,승용,여,40세,경상,2019,2,28,12,대구광역시,달성군,다사읍,단일로,기타,876.0,30.0,0.0,0.0,2.0
1955,ACCIDENT_01955,목요일,맑음,건조,차대차,측면충돌,안전운전불이행,승용,여,39세,경상,화물,남,60세,상해없음,2019,2,28,12,대구광역시,북구,고성동2가,교차로,교차로부근,84.0,1.0,2.0,0.0,0.0
1956,ACCIDENT_01956,목요일,맑음,건조,차대차,측면충돌,직진우회전진행방해,이륜,남,26세,경상,승용,남,36세,상해없음,2019,2,28,13,대구광역시,남구,대명동,교차로,교차로안,5377.0,26.0,20.0,1.0,0.0
1957,ACCIDENT_01957,목요일,맑음,건조,차대차,측면충돌,안전운전불이행,승용,여,69세,상해없음,승용,남,42세,경상,2019,2,28,13,대구광역시,수성구,만촌동,교차로,교차로부근,,,,,
1958,ACCIDENT_01958,목요일,맑음,건조,차대차,추돌,안전운전불이행,승용,남,46세,상해없음,원동기,남,20세,경상,2019,2,28,13,대구광역시,달성군,화원읍,단일로,기타,940.0,19.0,0.0,0.0,14.0
1959,ACCIDENT_01959,목요일,맑음,건조,차대사람,차도통행중,안전운전불이행,승용,여,56세,상해없음,보행자,남,68세,경상,2019,2,28,13,대구광역시,서구,비산동,단일로,기타,,,,,
1960,ACCIDENT_01960,목요일,맑음,건조,차대차,측면충돌,안전운전불이행,승용,남,58세,상해없음,승용,남,39세,경상,2019,2,28,14,대구광역시,동구,동호동,교차로,교차로안,205.0,,0.0,0.0,1.0
1961,ACCIDENT_01961,목요일,맑음,건조,차대차,추돌,안전운전불이행,승용,여,58세,상해없음,이륜,남,31세,경상,2019,2,28,14,대구광역시,서구,평리동,기타,기타,,,,,
1962,ACCIDENT_01962,목요일,맑음,건조,차대사람,기타,안전운전불이행,승용,여,64세,상해없음,보행자,여,17세,경상,2019,2,28,14,대구광역시,중구,공평동,단일로,기타,71.0,,4.0,0.0,0.0
1963,ACCIDENT_01963,목요일,맑음,건조,차대차,측면충돌,안전운전불이행,승용,여,54세,상해없음,승합,남,51세,경상,2019,2,28,15,대구광역시,동구,신서동,단일로,기타,233.0,,,,
1964,ACCIDENT_01964,목요일,맑음,건조,차대차,기타,안전운전불이행,승용,남,71세,상해없음,승용,남,50세,경상,2019,2,28,16,대구광역시,동구,입석동,단일로,기타,325.0,,,,
1965,ACCIDENT_01965,목요일,맑음,건조,차대사람,횡단중,보행자보호의무위반,승용,남,68세,상해없음,보행자,여,75세,중상,2019,2,28,16,대구광역시,달서구,진천동,교차로,교차로횡단보도내,627.0,,0.0,1.0,3.0
1966,ACCIDENT_01966,목요일,맑음,건조,차대차,기타,안전운전불이행,승용,남,70세,상해없음,자전거,여,72세,중상,2019,2,28,16,대구광역시,달성군,옥포읍,교차로,교차로부근,,,,,
1967,ACCIDENT_01967,목요일,맑음,건조,차대차,측면충돌,신호위반,승용,여,41세,상해없음,승용,남,59세,경상,2019,2,28,16,대구광역시,서구,내당동,교차로,교차로안,,,,,
1968,ACCIDENT_01968,목요일,맑음,건조,차대차,측면충돌,안전거리미확보,승용,여,55세,상해없음,승용,남,27세,경상,2019,2,28,16,대구광역시,서구,이현동,단일로,기타,,,,,
1969,ACCIDENT_01969,목요일,맑음,건조,차대차,측면충돌,교차로운행방법위반,승용,남,56세,상해없음,화물,남,27세,상해없음,2019,2,28,16,대구광역시,달서구,신당동,교차로,교차로안,528.0,,0.0,3.0,3.0
1970,ACCIDENT_01970,목요일,맑음,건조,차대차,측면충돌,교차로운행방법위반,이륜,남,15세,경상,승용,남,45세,상해없음,2019,2,28,17,대구광역시,동구,신암동,교차로,교차로안,2057.0,,0.0,1.0,0.0
1971,ACCIDENT_01971,목요일,맑음,건조,차대사람,기타,안전운전불이행,승합,남,68세,상해없음,보행자,여,66세,중상,2019,2,28,17,대구광역시,동구,신평동,단일로,기타,237.0,,,,
1972,ACCIDENT_01972,목요일,맑음,건조,차대사람,길가장자리구역통행중,안전운전불이행,승용,여,41세,상해없음,보행자,여,59세,중상,2019,2,28,17,대구광역시,달서구,송현동,단일로,기타,1365.0,,0.0,7.0,7.0
1973,ACCIDENT_01973,목요일,맑음,건조,차대차,측면충돌,안전운전불이행,승용,여,52세,상해없음,승용,남,30세,부상신고,2019,2,28,17,대구광역시,달서구,상인동,단일로,기타,843.0,,0.0,0.0,5.0
1974,ACCIDENT_01974,목요일,맑음,건조,차대차,기타,안전거리미확보,승용,여,52세,상해없음,승용,여,52세,상해없음,2019,2,28,17,대구광역시,중구,대신동,단일로,기타,391.0,2.0,11.0,0.0,0.0
1975,ACCIDENT_01975,목요일,맑음,건조,차대사람,보도통행중,안전운전불이행,승용,여,63세,상해없음,보행자,남,14세,경상,2019,2,28,18,대구광역시,서구,비산동,단일로,기타,,,,,
1976,ACCIDENT_01976,목요일,맑음,건조,차대차,측면충돌,안전운전불이행,이륜,남,18세,경상,승용,여,51세,상해없음,2019,2,28,18,대구광역시,북구,동천동,단일로,기타,70.0,7.0,0.0,0.0,7.0
1977,ACCIDENT_01977,목요일,맑음,건조,차대차,추돌,안전운전불이행,승용,남,58세,기타불명,승용,여,41세,경상,2019,2,28,19,대구광역시,수성구,사월동,교차로,교차로부근,,,,,
1978,ACCIDENT_01978,목요일,맑음,건조,차대차,측면충돌,안전운전불이행,건설기계,남,65세,상해없음,자전거,남,63세,사망,2019,2,28,19,대구광역시,북구,노원동3가,교차로,교차로안,671.0,,0.0,15.0,14.0
1979,ACCIDENT_01979,목요일,맑음,건조,차대차,측면충돌,교차로운행방법위반,승용,여,59세,상해없음,화물,남,41세,경상,2019,2,28,19,대구광역시,북구,복현동,교차로,교차로안,534.0,11.0,0.0,9.0,5.0
1980,ACCIDENT_01980,목요일,맑음,건조,차대사람,횡단중,신호위반,자전거,여,63세,상해없음,보행자,여,47세,경상,2019,2,28,19,대구광역시,서구,평리동,단일로,기타,,,,,
1981,ACCIDENT_01981,목요일,맑음,건조,차대차,측면충돌,안전운전불이행,승용,남,33세,상해없음,승용,남,39세,경상,2019,2,28,19,대구광역시,달서구,신당동,단일로,기타,528.0,,0.0,3.0,3.0
1982,ACCIDENT_01982,목요일,맑음,건조,차대차,기타,안전운전불이행,기타불명,기타불명,미분류,기타불명,화물,남,55세,중상,2019,2,28,20,대구광역시,북구,금호동,단일로,기타,28.0,,,,
1983,ACCIDENT_01983,목요일,맑음,건조,차대차,측면충돌,안전운전불이행,승용,남,68세,상해없음,원동기,남,29세,경상,2019,2,28,20,대구광역시,수성구,황금동,교차로,교차로부근,,,,,
1984,ACCIDENT_01984,목요일,맑음,건조,차대사람,기타,기타,기타불명,기타불명,미분류,기타불명,보행자,남,27세,경상,2019,2,28,20,대구광역시,달성군,다사읍,단일로,기타,876.0,30.0,0.0,0.0,2.0
1985,ACCIDENT_01985,목요일,맑음,건조,차대차,측면충돌,안전운전불이행,이륜,남,27세,부상신고,승합,남,47세,상해없음,2019,2,28,20,대구광역시,달서구,신당동,단일로,기타,528.0,,0.0,3.0,3.0
1986,ACCIDENT_01986,목요일,맑음,건조,차대차,측면충돌,안전거리미확보,승용,남,60세,경상,승용,남,62세,경상,2019,2,28,20,대구광역시,달서구,갈산동,단일로,기타,349.0,,0.0,0.0,4.0
1987,ACCIDENT_01987,목요일,맑음,건조,차대차,측면충돌,안전운전불이행,이륜,남,17세,상해없음,승용,여,32세,경상,2019,2,28,21,대구광역시,달서구,두류동,단일로,기타,1290.0,,0.0,3.0,3.0
1988,ACCIDENT_01988,목요일,맑음,건조,차대차,추돌,안전거리미확보,승용,여,23세,상해없음,이륜,남,20세,경상,2019,2,28,21,대구광역시,달서구,파호동,단일로,기타,37.0,,0.0,0.0,1.0
1989,ACCIDENT_01989,목요일,맑음,건조,차대차,추돌,안전거리미확보,승용,여,27세,중상,승용,남,38세,경상,2019,2,28,22,대구광역시,남구,대명동,단일로,기타,5377.0,26.0,20.0,1.0,0.0
1990,ACCIDENT_01990,목요일,맑음,건조,차대차,추돌,안전운전불이행,승용,남,49세,상해없음,승용,여,50세,경상,2019,2,28,22,대구광역시,수성구,지산동,단일로,기타,,,,,
1991,ACCIDENT_01991,목요일,맑음,건조,차대차,추돌,안전운전불이행,승용,남,33세,기타불명,승용,남,52세,경상,2019,2,28,22,대구광역시,수성구,중동,단일로,기타,730.0,4.0,0.0,1.0,0.0
1992,ACCIDENT_01992,목요일,맑음,건조,차대차,측면충돌,안전거리미확보,승용,남,57세,상해없음,이륜,남,20세,중상,2019,2,28,22,대구광역시,중구,남산동,단일로,기타,1474.0,9.0,12.0,0.0,0.0
1993,ACCIDENT_01993,목요일,맑음,건조,차대차,정면충돌,신호위반,승용,남,27세,상해없음,승용,남,60세,경상,2019,2,28,23,대구광역시,달성군,화원읍,교차로,교차로안,940.0,19.0,0.0,0.0,14.0
1994,ACCIDENT_01994,목요일,맑음,건조,차대차,측면충돌,신호위반,승용,남,61세,상해없음,승용,남,55세,경상,2019,2,28,23,대구광역시,북구,침산동,교차로,교차로안,732.0,7.0,8.0,15.0,2.0
1995,ACCIDENT_01995,목요일,맑음,건조,차대차,후진중충돌,안전운전불이행,승용,남,62세,상해없음,승용,남,26세,경상,2019,2,28,23,대구광역시,서구,비산동,교차로,교차로부근,,,,,
1996,ACCIDENT_01996,금요일,맑음,건조,차대차,추돌,안전거리미확보,승용,남,56세,상해없음,승용,남,50세,경상,2019,3,1,0,대구광역시,달서구,상인동,교차로,교차로부근,843.0,,0.0,0.0,5.0
1997,ACCIDENT_01997,금요일,맑음,건조,차대차,측면충돌,중앙선침범,승용,남,23세,상해없음,이륜,남,26세,중상,2019,3,1,0,대구광역시,중구,삼덕동2가,단일로,기타,150.0,1.0,16.0,0.0,0.0
1998,ACCIDENT_01998,금요일,맑음,건조,차대사람,기타,안전운전불이행,승용,남,60세,상해없음,보행자,여,23세,경상,2019,3,1,1,대구광역시,달서구,상인동,단일로,기타,843.0,,0.0,0.0,5.0
1999,ACCIDENT_01999,금요일,맑음,건조,차대차,측면충돌,기타,승용,남,58세,상해없음,승용,남,60세,경상,2019,3,1,2,대구광역시,수성구,지산동,교차로,교차로안,,,,,
2000,ACCIDENT_02000,금요일,맑음,건조,차대사람,차도통행중,안전운전불이행,승용,남,22세,상해없음,보행자,남,17세,경상,2019,3,1,3,대구광역시,수성구,두산동,교차로,교차로안,473.0,5.0,,,
2001,ACCIDENT_02001,금요일,맑음,건조,차대차,추돌,안전운전불이행,승용,남,35세,상해없음,승용,남,64세,경상,2019,3,1,4,대구광역시,수성구,범물동,교차로,교차로부근,,,,,
2002,ACCIDENT_02002,금요일,맑음,건조,차대차,기타,안전운전불이행,승용,남,55세,상해없음,승용,남,58세,중상,2019,3,1,5,대구광역시,중구,삼덕동1가,단일로,기타,90.0,,8.0,0.0,0.0
2003,ACCIDENT_02003,금요일,맑음,건조,차대차,측면충돌,신호위반,승용,남,27세,경상,화물,남,35세,중상,2019,3,1,5,대구광역시,달서구,호림동,교차로,교차로안,4.0,,0.0,0.0,3.0
